frames,interpolated,manual_tracker_fix,measurement_x,measurement_y,objid,pixel_height,pixel_width,position_x,position_y
766,,True,334,213,,224,559,334,213
767,,True,334,213,,224,559,334,213
768,,True,334,213,,224,559,334,213
769,,True,334,213,,224,559,334,213
770,,True,334,213,,224,559,334,213
771,,True,334,213,,224,559,334,213
772,,True,334,213,,224,559,334,213
773,,True,334,213,,224,559,334,213
774,,True,334,213,,224,559,334,213
775,,True,334,213,,224,559,334,213
776,,True,334,213,,224,559,334,213
777,,True,334,213,,224,559,334,213
778,,True,334,213,,224,559,334,213
779,,True,334,213,,224,559,334,213
780,,True,334,213,,224,559,334,213
781,,True,334,213,,224,559,334,213
782,,True,334,213,,224,559,334,213
783,,True,334,213,,224,559,334,213
784,,True,334,213,,224,559,334,213
785,,True,334,213,,224,559,334,213
786,,True,334,213,,224,559,334,213
787,,True,334,213,,224,559,334,213
788,,True,334,213,,224,559,334,213
789,,True,334,213,,224,559,334,213
790,,True,334,213,,224,559,334,213
791,,True,334,213,,224,559,334,213
792,,True,334,213,,224,559,334,213
793,,True,334,213,,224,559,334,213
794,,True,334,213,,224,559,334,213
795,,True,334,213,,224,559,334,213
796,,True,334,213,,224,559,334,213
797,,True,334,213,,224,559,334,213
798,,True,334,213,,224,559,334,213
799,,True,334,213,,224,559,334,213
800,,True,334,213,,224,559,334,213
801,,True,334,213,,224,559,334,213
802,,True,334,213,,224,559,334,213
803,,True,334,213,,224,559,334,213
804,,True,334,213,,224,559,334,213
805,,True,334,213,,224,559,334,213
806,,True,334,213,,224,559,334,213
807,,True,334,213,,224,559,334,213
808,,True,334,213,,224,559,334,213
809,,True,334,213,,224,559,334,213
810,,True,334,213,,224,559,334,213
811,,True,334,213,,224,559,334,213
812,,True,334,213,,224,559,334,213
813,,True,334,213,,224,559,334,213
814,,True,334,213,,224,559,334,213
815,,True,334,213,,224,559,334,213
816,,True,334,213,,224,559,334,213
817,,True,334,213,,224,559,334,213
818,,True,334,213,,224,559,334,213
819,,True,334,213,,224,559,334,213
820,,True,334,213,,224,559,334,213
821,,True,334,213,,224,559,334,213
822,,True,334,213,,224,559,334,213
823,,True,334,213,,224,559,334,213
824,,True,334,213,,224,559,334,213
825,,True,334,213,,224,559,334,213
826,,True,334,213,,224,559,334,213
827,,True,334,213,,224,559,334,213
828,,True,334,213,,224,559,334,213
829,,True,334,213,,224,559,334,213
830,,True,334,213,,224,559,334,213
831,,True,334,213,,224,559,334,213
832,,True,334,213,,224,559,334,213
833,,True,334,213,,224,559,334,213
834,,True,334,213,,224,559,334,213
835,,True,334,213,,224,559,334,213
836,,True,334,213,,224,559,334,213
837,,True,334,213,,224,559,334,213
838,,True,334,213,,224,559,334,213
839,,True,334,213,,224,559,334,213
840,,True,334,213,,224,559,334,213
841,,True,334,213,,224,559,334,213
842,,True,334,213,,224,559,334,213
843,,True,334,213,,224,559,334,213
844,,True,334,213,,224,559,334,213
845,,True,334,213,,224,559,334,213
846,,True,334,213,,224,559,334,213
847,,True,334,213,,224,559,334,213
848,,True,334,213,,224,559,334,213
849,,True,334,213,,224,559,334,213
850,,True,334,213,,224,559,334,213
851,,True,334,213,,224,559,334,213
852,,True,334,213,,224,559,334,213
853,,True,334,213,,224,559,334,213
854,,True,334,213,,224,559,334,213
855,,True,334,213,,224,559,334,213
856,,True,334,213,,224,559,334,213
857,,True,334,213,,224,559,334,213
858,,True,334,213,,224,559,334,213
859,,True,334,213,,224,559,334,213
860,,True,334,213,,224,559,334,213
861,,True,334,213,,224,559,334,213
862,,True,334,213,,224,559,334,213
863,,True,334,213,,224,559,334,213
864,,True,334,213,,224,559,334,213
865,,True,334,213,,224,559,334,213
866,,True,334,213,,224,559,334,213
867,,True,334,213,,224,559,334,213
868,,True,334,213,,224,559,334,213
869,,True,334,213,,224,559,334,213
870,,True,334,213,,224,559,334,213
871,,True,334,213,,224,559,334,213
872,,True,334,213,,224,559,334,213
873,,True,334,213,,224,559,334,213
874,,True,334,213,,224,559,334,213
875,,True,334,213,,224,559,334,213
876,,True,334,213,,224,559,334,213
877,,True,334,213,,224,559,334,213
878,,True,334,213,,224,559,334,213
879,,True,334,213,,224,559,334,213
880,,True,334,213,,224,559,334,213
881,,True,334,213,,224,559,334,213
882,,True,334,213,,224,559,334,213
883,,True,334,213,,224,559,334,213
884,,True,334,213,,224,559,334,213
885,,True,334,213,,224,559,334,213
886,,True,334,213,,224,559,334,213
887,,True,334,213,,224,559,334,213
888,,True,334,213,,224,559,334,213
889,,True,334,213,,224,559,334,213
890,,True,334,213,,224,559,334,213
891,,True,334,213,,224,559,334,213
892,,True,334,213,,224,559,334,213
893,,True,334,213,,224,559,334,213
894,,True,334,213,,224,559,334,213
895,,True,334,213,,224,559,334,213
896,,True,334,213,,224,559,334,213
897,,True,334,213,,224,559,334,213
898,,True,334,213,,224,559,334,213
899,,True,334,213,,224,559,334,213
900,,True,334,213,,224,559,334,213
901,,True,334,213,,224,559,334,213
902,,True,334,213,,224,559,334,213
903,,True,334,213,,224,559,334,213
904,,True,334,213,,224,559,334,213
905,,True,334,213,,224,559,334,213
906,,True,334,213,,224,559,334,213
907,,True,334,213,,224,559,334,213
908,,True,334,213,,224,559,334,213
909,,True,334,213,,224,559,334,213
910,,True,334,213,,224,559,334,213
911,,True,334,213,,224,559,334,213
912,,True,334,213,,224,559,334,213
913,,True,334,213,,224,559,334,213
914,,True,334,213,,224,559,334,213
915,,True,334,213,,224,559,334,213
916,,True,334,213,,224,559,334,213
917,,True,334,213,,224,559,334,213
918,,True,334,213,,224,559,334,213
919,,True,334,213,,224,559,334,213
920,,True,334,213,,224,559,334,213
921,,True,334,213,,224,559,334,213
922,,True,334,213,,224,559,334,213
923,,True,334,213,,224,559,334,213
924,,True,334,213,,224,559,334,213
925,,True,334,213,,224,559,334,213
926,,True,334,213,,224,559,334,213
927,,True,334,213,,224,559,334,213
928,,True,334,213,,224,559,334,213
929,,True,334,213,,224,559,334,213
930,,True,334,213,,224,559,334,213
931,,True,334,213,,224,559,334,213
932,,True,334,213,,224,559,334,213
933,,True,334,213,,224,559,334,213
934,,True,334,213,,224,559,334,213
935,,True,334,213,,224,559,334,213
936,,True,334,213,,224,559,334,213
937,,True,334,213,,224,559,334,213
938,,True,334,213,,224,559,334,213
939,,True,334,213,,224,559,334,213
940,,True,334,213,,224,559,334,213
941,,True,334,213,,224,559,334,213
942,,True,334,213,,224,559,334,213
943,,True,334,213,,224,559,334,213
944,,True,334,213,,224,559,334,213
945,,True,334,213,,224,559,334,213
946,,True,334,213,,224,559,334,213
947,,True,334,213,,224,559,334,213
948,,True,334,213,,224,559,334,213
949,,True,334,213,,224,559,334,213
950,,True,334,213,,224,559,334,213
951,,True,334,213,,224,559,334,213
952,,True,334,213,,224,559,334,213
953,,True,334,213,,224,559,334,213
954,,True,334,213,,224,559,334,213
955,,True,334,213,,224,559,334,213
956,,True,334,213,,224,559,334,213
957,,True,334,213,,224,559,334,213
958,,True,334,213,,224,559,334,213
959,,True,334,213,,224,559,334,213
960,,True,334,213,,224,559,334,213
961,,True,334,213,,224,559,334,213
962,,True,334,213,,224,559,334,213
963,,True,334,213,,224,559,334,213
964,,True,334,213,,224,559,334,213
965,,True,334,213,,224,559,334,213
966,,True,334,213,,224,559,334,213
967,,True,334,213,,224,559,334,213
968,,True,334,213,,224,559,334,213
969,,True,334,213,,224,559,334,213
970,,True,334,213,,224,559,334,213
971,,True,334,213,,224,559,334,213
972,,True,334,213,,224,559,334,213
973,,True,334,213,,224,559,334,213
974,,True,334,213,,224,559,334,213
975,,True,334,213,,224,559,334,213
976,,True,334,213,,224,559,334,213
977,,True,334,213,,224,559,334,213
978,,True,334,213,,224,559,334,213
979,,True,334,213,,224,559,334,213
980,,True,334,213,,224,559,334,213
981,,True,334,213,,224,559,334,213
982,,True,334,213,,224,559,334,213
983,,True,334,213,,224,559,334,213
984,,True,334,213,,224,559,334,213
985,,True,334,213,,224,559,334,213
986,,True,334,213,,224,559,334,213
987,,True,334,213,,224,559,334,213
988,,True,334,213,,224,559,334,213
989,,True,334,213,,224,559,334,213
990,,True,334,213,,224,559,334,213
991,,True,334,213,,224,559,334,213
992,,True,334,213,,224,559,334,213
993,,True,334,213,,224,559,334,213
994,,True,334,213,,224,559,334,213
995,,True,334,213,,224,559,334,213
996,,True,334,213,,224,559,334,213
997,,True,334,213,,224,559,334,213
998,,True,334,213,,224,559,334,213
999,,True,334,213,,224,559,334,213
1000,,True,334,213,,224,559,334,213
1001,,True,334,213,,224,559,334,213
1002,,True,334,213,,224,559,334,213
1003,,True,334,213,,224,559,334,213
1004,,True,334,213,,224,559,334,213
1005,,True,334,213,,224,559,334,213
1006,,True,334,213,,224,559,334,213
1007,,True,334,213,,224,559,334,213
1008,,True,334,213,,224,559,334,213
1009,,True,334,213,,224,559,334,213
1010,,True,334,213,,224,559,334,213
1011,,True,334,213,,224,559,334,213
1012,,True,334,213,,224,559,334,213
1013,,True,334,213,,224,559,334,213
1014,,True,334,213,,224,559,334,213
1015,,True,334,213,,224,559,334,213
1016,,True,334,213,,224,559,334,213
1017,,True,334,213,,224,559,334,213
1018,,True,334,213,,224,559,334,213
1019,,True,334,213,,224,559,334,213
1020,,True,334,213,,224,559,334,213
1021,,True,334,213,,224,559,334,213
1022,,True,334,213,,224,559,334,213
1023,,True,334,213,,224,559,334,213
1024,,True,334,213,,224,559,334,213
1025,,True,334,213,,224,559,334,213
1026,,True,334,213,,224,559,334,213
1027,,True,334,213,,224,559,334,213
1028,,True,334,213,,224,559,334,213
1029,,True,334,213,,224,559,334,213
1030,,True,334,213,,224,559,334,213
1031,,True,334,213,,224,559,334,213
1032,,True,334,213,,224,559,334,213
1033,,True,334,213,,224,559,334,213
1034,,True,334,213,,224,559,334,213
1035,,True,334,213,,224,559,334,213
1036,,True,334,213,,224,559,334,213
1037,,True,334,213,,224,559,334,213
1038,,True,334,213,,224,559,334,213
1039,,True,334,213,,224,559,334,213
1040,,True,334,213,,224,559,334,213
1041,,True,334,213,,224,559,334,213
1042,,True,334,213,,224,559,334,213
1043,,True,334,213,,224,559,334,213
1044,,True,334,213,,224,559,334,213
1045,,True,334,213,,224,559,334,213
1046,,True,334,213,,224,559,334,213
1047,,True,334,213,,224,559,334,213
1048,,True,334,213,,224,559,334,213
1049,,True,334,213,,224,559,334,213
1050,,True,334,213,,224,559,334,213
1051,,True,334,213,,224,559,334,213
1052,,True,334,213,,224,559,334,213
1053,,True,334,213,,224,559,334,213
1054,,True,334,213,,224,559,334,213
1055,,True,334,213,,224,559,334,213
1056,,True,334,213,,224,559,334,213
1057,,True,334,213,,224,559,334,213
1058,,True,334,213,,224,559,334,213
1059,,True,334,213,,224,559,334,213
1060,,True,334,213,,224,559,334,213
1061,,True,334,213,,224,559,334,213
1062,,True,334,213,,224,559,334,213
1063,,True,334,213,,224,559,334,213
1064,,True,334,213,,224,559,334,213
1065,,True,334,213,,224,559,334,213
1066,,True,334,213,,224,559,334,213
1067,,True,334,213,,224,559,334,213
1068,,True,334,213,,224,559,334,213
1069,,True,334,213,,224,559,334,213
1070,,True,334,213,,224,559,334,213
1071,,True,334,213,,224,559,334,213
1072,,True,334,213,,224,559,334,213
1073,,True,334,213,,224,559,334,213
1074,,True,334,213,,224,559,334,213
1075,,True,334,213,,224,559,334,213
1076,,True,334,213,,224,559,334,213
1077,,True,334,213,,224,559,334,213
1078,,True,334,213,,224,559,334,213
1079,,True,334,213,,224,559,334,213
1080,,True,334,213,,224,559,334,213
1081,,True,334,213,,224,559,334,213
1082,,True,334,213,,224,559,334,213
1083,,True,334,213,,224,559,334,213
1084,,True,334,213,,224,559,334,213
1085,,True,334,213,,224,559,334,213
1086,,True,334,213,,224,559,334,213
1087,,True,334,213,,224,559,334,213
1088,,True,334,213,,224,559,334,213
1089,,True,334,213,,224,559,334,213
1090,,True,334,213,,224,559,334,213
1091,,True,334,213,,224,559,334,213
1092,,True,334,213,,224,559,334,213
1093,,True,334,213,,224,559,334,213
1094,,True,334,213,,224,559,334,213
1095,,True,334,213,,224,559,334,213
1096,,True,334,213,,224,559,334,213
1097,,True,334,213,,224,559,334,213
1098,,True,334,213,,224,559,334,213
1099,,True,334,213,,224,559,334,213
1100,,True,334,213,,224,559,334,213
1101,,True,334,213,,224,559,334,213
1102,,True,334,213,,224,559,334,213
1103,,True,334,213,,224,559,334,213
1104,,True,334,213,,224,559,334,213
1105,,True,334,213,,224,559,334,213
1106,,True,334,213,,224,559,334,213
1107,,True,334,213,,224,559,334,213
1108,,True,334,213,,224,559,334,213
1109,,True,334,213,,224,559,334,213
1110,,True,334,213,,224,559,334,213
1111,,True,334,213,,224,559,334,213
1112,,True,334,213,,224,559,334,213
1113,,True,334,213,,224,559,334,213
1114,,True,334,213,,224,559,334,213
1115,,True,334,213,,224,559,334,213
1116,,True,334,213,,224,559,334,213
1117,,True,334,213,,224,559,334,213
1118,,True,334,213,,224,559,334,213
1119,,True,334,213,,224,559,334,213
1120,,True,334,213,,224,559,334,213
1121,,True,334,213,,224,559,334,213
1122,,True,334,213,,224,559,334,213
1123,,True,334,213,,224,559,334,213
1124,,True,334,213,,224,559,334,213
1125,,True,334,213,,224,559,334,213
1126,,True,334,213,,224,559,334,213
1127,,True,334,213,,224,559,334,213
1128,,True,334,213,,224,559,334,213
1129,,True,334,213,,224,559,334,213
1130,,True,334,213,,224,559,334,213
1131,,True,334,213,,224,559,334,213
1132,,True,334,213,,224,559,334,213
1133,,True,334,213,,224,559,334,213
1134,,True,334,213,,224,559,334,213
1135,,True,334,213,,224,559,334,213
1136,,True,334,213,,224,559,334,213
1137,,True,334,213,,224,559,334,213
1138,,True,334,213,,224,559,334,213
1139,,True,334,213,,224,559,334,213
1140,,True,334,213,,224,559,334,213
1141,,True,334,213,,224,559,334,213
1142,,True,334,213,,224,559,334,213
1143,,True,334,213,,224,559,334,213
1144,,True,334,213,,224,559,334,213
1145,,True,334,213,,224,559,334,213
1146,,True,334,213,,224,559,334,213
1147,,True,334,213,,224,559,334,213
1148,,True,334,213,,224,559,334,213
1149,,True,334,213,,224,559,334,213
1150,,True,334,213,,224,559,334,213
1151,,True,334,213,,224,559,334,213
1152,,True,334,213,,224,559,334,213
1153,,True,334,213,,224,559,334,213
1154,,True,334,213,,224,559,334,213
1155,,True,334,213,,224,559,334,213
1156,,True,334,213,,224,559,334,213
1157,,True,334,213,,224,559,334,213
1158,,True,334,213,,224,559,334,213
1159,,True,334,213,,224,559,334,213
1160,,True,334,213,,224,559,334,213
1161,,True,334,213,,224,559,334,213
1162,,True,334,213,,224,559,334,213
1163,,True,334,213,,224,559,334,213
1164,,True,334,213,,224,559,334,213
1165,,True,334,213,,224,559,334,213
1166,,True,334,213,,224,559,334,213
1167,,True,334,213,,224,559,334,213
1168,,True,334,213,,224,559,334,213
1169,,True,334,213,,224,559,334,213
1170,,True,334,213,,224,559,334,213
1171,,True,334,213,,224,559,334,213
1172,,True,334,213,,224,559,334,213
1173,,True,334,213,,224,559,334,213
1174,,True,334,213,,224,559,334,213
1175,,True,334,213,,224,559,334,213
1176,,True,334,213,,224,559,334,213
1177,,True,334,213,,224,559,334,213
1178,,True,334,213,,224,559,334,213
1179,,True,334,213,,224,559,334,213
1180,,True,334,213,,224,559,334,213
1181,,True,334,213,,224,559,334,213
1182,,True,334,213,,224,559,334,213
1183,,True,334,213,,224,559,334,213
1184,,True,334,213,,224,559,334,213
1185,,True,334,213,,224,559,334,213
1186,,True,334,213,,224,559,334,213
1187,,True,334,213,,224,559,334,213
1188,,True,334,213,,224,559,334,213
1189,,True,334,213,,224,559,334,213
1190,,True,334,213,,224,559,334,213
1191,,True,334,213,,224,559,334,213
1192,,True,334,213,,224,559,334,213
1193,,True,334,213,,224,559,334,213
1194,,True,334,213,,224,559,334,213
1195,,True,334,213,,224,559,334,213
1196,,True,334,213,,224,559,334,213
1197,,True,334,213,,224,559,334,213
1198,,True,334,213,,224,559,334,213
1199,,True,334,213,,224,559,334,213
1200,,True,334,213,,224,559,334,213
1201,,True,334,213,,224,559,334,213
1202,,True,334,213,,224,559,334,213
1203,,True,334,213,,224,559,334,213
1204,,True,334,213,,224,559,334,213
1205,,True,334,213,,224,559,334,213
1206,,True,334,213,,224,559,334,213
1207,,True,334,213,,224,559,334,213
1208,,True,334,213,,224,559,334,213
1209,,True,334,213,,224,559,334,213
1210,,True,334,213,,224,559,334,213
1211,,True,334,213,,224,559,334,213
1212,,True,334,213,,224,559,334,213
1213,,True,334,213,,224,559,334,213
1214,,True,334,213,,224,559,334,213
1215,,True,334,213,,224,559,334,213
1216,,True,334,213,,224,559,334,213
1217,,True,334,213,,224,559,334,213
1218,,True,334,213,,224,559,334,213
1219,,True,334,213,,224,559,334,213
1220,,True,334,213,,224,559,334,213
1221,,True,334,213,,224,559,334,213
1222,,True,334,213,,224,559,334,213
1223,,True,334,213,,224,559,334,213
1224,,True,334,213,,224,559,334,213
1225,,True,334,213,,224,559,334,213
1226,,True,334,213,,224,559,334,213
1227,,True,334,213,,224,559,334,213
1228,,True,334,213,,224,559,334,213
1229,,True,334,213,,224,559,334,213
1230,,True,334,213,,224,559,334,213
1231,,True,334,213,,224,559,334,213
1232,,True,334,213,,224,559,334,213
1233,,True,334,213,,224,559,334,213
1234,,True,334,213,,224,559,334,213
1235,,True,334,213,,224,559,334,213
1236,,True,334,213,,224,559,334,213
1237,,True,334,213,,224,559,334,213
1238,,True,334,213,,224,559,334,213
1239,,True,334,213,,224,559,334,213
1240,,True,334,213,,224,559,334,213
1241,,True,334,213,,224,559,334,213
1242,,True,334,213,,224,559,334,213
1243,,True,334,213,,224,559,334,213
1244,,True,334,213,,224,559,334,213
1245,,True,334,213,,224,559,334,213
1246,,True,334,213,,224,559,334,213
1247,,True,334,213,,224,559,334,213
1248,,True,334,213,,224,559,334,213
1249,,True,334,213,,224,559,334,213
1250,,True,334,213,,224,559,334,213
1251,,True,334,213,,224,559,334,213
1252,,True,334,213,,224,559,334,213
1253,,True,334,213,,224,559,334,213
1254,,True,334,213,,224,559,334,213
1255,,True,334,213,,224,559,334,213
1256,,True,334,213,,224,559,334,213
1257,,True,334,213,,224,559,334,213
1258,,True,334,213,,224,559,334,213
1259,,True,334,213,,224,559,334,213
1260,,True,334,213,,224,559,334,213
1261,,True,334,213,,224,559,334,213
1262,,True,334,213,,224,559,334,213
1263,,True,334,213,,224,559,334,213
1264,,True,334,213,,224,559,334,213
1265,,True,334,213,,224,559,334,213
1266,,True,334,213,,224,559,334,213
1267,,True,334,213,,224,559,334,213
1268,,True,334,213,,224,559,334,213
1269,,True,334,213,,224,559,334,213
1270,,True,334,213,,224,559,334,213
1271,,True,334,213,,224,559,334,213
1272,,True,334,213,,224,559,334,213
1273,,True,334,213,,224,559,334,213
1274,,True,334,213,,224,559,334,213
1275,,True,334,213,,224,559,334,213
1276,,True,334,213,,224,559,334,213
1277,,True,334,213,,224,559,334,213
1278,,True,334,213,,224,559,334,213
1279,,True,334,213,,224,559,334,213
1280,,True,334,213,,224,559,334,213
1281,,True,334,213,,224,559,334,213
1282,,True,334,213,,224,559,334,213
1283,,True,334,213,,224,559,334,213
1284,,True,334,213,,224,559,334,213
1285,,True,334,213,,224,559,334,213
1286,,True,334,213,,224,559,334,213
1287,,True,334,213,,224,559,334,213
1288,,True,334,213,,224,559,334,213
1289,,True,334,213,,224,559,334,213
1290,,True,334,213,,224,559,334,213
1291,,True,334,213,,224,559,334,213
1292,,True,334,213,,224,559,334,213
1293,,True,334,213,,224,559,334,213
1294,,True,334,213,,224,559,334,213
1295,,True,334,213,,224,559,334,213
1296,,True,334,213,,224,559,334,213
1297,,True,334,213,,224,559,334,213
1298,,True,334,213,,224,559,334,213
1299,,True,334,213,,224,559,334,213
1300,,True,334,213,,224,559,334,213
1301,,True,334,213,,224,559,334,213
1302,,True,334,213,,224,559,334,213
1303,,True,334,213,,224,559,334,213
1304,,True,334,213,,224,559,334,213
1305,,True,334,213,,224,559,334,213
1306,,True,334,213,,224,559,334,213
1307,,True,334,213,,224,559,334,213
1308,,True,334,213,,224,559,334,213
1309,,True,334,213,,224,559,334,213
1310,,True,334,213,,224,559,334,213
1311,,True,334,213,,224,559,334,213
1312,,True,334,213,,224,559,334,213
1313,,True,334,213,,224,559,334,213
1314,,True,334,213,,224,559,334,213
1315,,True,334,213,,224,559,334,213
1316,,True,334,213,,224,559,334,213
1317,,True,334,213,,224,559,334,213
1318,,True,334,213,,224,559,334,213
1319,,True,334,213,,224,559,334,213
1320,,True,334,213,,224,559,334,213
1321,,True,334,213,,224,559,334,213
1322,,True,334,213,,224,559,334,213
1323,,True,334,213,,224,559,334,213
1324,,True,334,213,,224,559,334,213
1325,,True,334,213,,224,559,334,213
1326,,True,334,213,,224,559,334,213
1327,,True,334,213,,224,559,334,213
1328,,True,334,213,,224,559,334,213
1329,,True,334,213,,224,559,334,213
1330,,True,334,213,,224,559,334,213
1331,,True,334,213,,224,559,334,213
1332,,True,334,213,,224,559,334,213
1333,,True,334,213,,224,559,334,213
1334,,True,334,213,,224,559,334,213
1335,,True,334,213,,224,559,334,213
1336,,True,334,213,,224,559,334,213
1337,,True,334,213,,224,559,334,213
1338,,True,334,213,,224,559,334,213
1339,,True,334,213,,224,559,334,213
1340,,True,334,213,,224,559,334,213
1341,,True,334,213,,224,559,334,213
1342,,True,334,213,,224,559,334,213
1343,,True,334,213,,224,559,334,213
1344,,True,334,213,,224,559,334,213
1345,,True,334,213,,224,559,334,213
1346,,True,334,213,,224,559,334,213
1347,,True,334,213,,224,559,334,213
1348,,True,334,213,,224,559,334,213
1349,,True,334,213,,224,559,334,213
1350,,True,334,213,,224,559,334,213
1351,,True,334,213,,224,559,334,213
1352,,True,334,213,,224,559,334,213
1353,,True,334,213,,224,559,334,213
1354,,True,334,213,,224,559,334,213
1355,,True,334,213,,224,559,334,213
1356,,True,334,213,,224,559,334,213
1357,,True,334,213,,224,559,334,213
1358,,True,334,213,,224,559,334,213
1359,,True,334,213,,224,559,334,213
1360,,True,334,213,,224,559,334,213
1361,,True,334,213,,224,559,334,213
1362,,True,334,213,,224,559,334,213
1363,,True,334,213,,224,559,334,213
1364,,True,334,213,,224,559,334,213
1365,,True,334,213,,224,559,334,213
1366,,True,334,213,,224,559,334,213
1367,,True,334,213,,224,559,334,213
1368,,True,334,213,,224,559,334,213
1369,,True,334,213,,224,559,334,213
1370,,True,334,213,,224,559,334,213
1371,,True,334,213,,224,559,334,213
1372,,True,334,213,,224,559,334,213
1373,,True,334,213,,224,559,334,213
1374,,True,334,213,,224,559,334,213
1375,,True,334,213,,224,559,334,213
1376,,True,334,213,,224,559,334,213
1377,,True,334,213,,224,559,334,213
1378,,True,334,213,,224,559,334,213
1379,,True,334,213,,224,559,334,213
1380,,True,334,213,,224,559,334,213
1381,,True,334,213,,224,559,334,213
1382,,True,334,213,,224,559,334,213
1383,,True,334,213,,224,559,334,213
1384,,True,334,213,,224,559,334,213
1385,,True,334,213,,224,559,334,213
1386,,True,334,213,,224,559,334,213
1387,,True,334,213,,224,559,334,213
1388,,True,334,213,,224,559,334,213
1389,,True,334,213,,224,559,334,213
1390,,True,334,213,,224,559,334,213
1391,,True,334,213,,224,559,334,213
1392,,True,334,213,,224,559,334,213
1393,,True,334,213,,224,559,334,213
1394,,True,334,213,,224,559,334,213
1395,,True,334,213,,224,559,334,213
1396,,True,334,213,,224,559,334,213
1397,,True,334,213,,224,559,334,213
1398,,True,334,213,,224,559,334,213
1399,,True,334,213,,224,559,334,213
1400,,True,334,213,,224,559,334,213
1401,,True,334,213,,224,559,334,213
1402,,True,334,213,,224,559,334,213
1403,,True,334,213,,224,559,334,213
1404,,True,334,213,,224,559,334,213
1405,,True,334,213,,224,559,334,213
1406,,True,334,213,,224,559,334,213
1407,,True,334,213,,224,559,334,213
1408,,True,334,213,,224,559,334,213
1409,,True,334,213,,224,559,334,213
1410,,True,334,213,,224,559,334,213
1411,,True,334,213,,224,559,334,213
1412,,True,334,213,,224,559,334,213
1413,,True,334,213,,224,559,334,213
1414,,True,334,213,,224,559,334,213
1415,,True,334,213,,224,559,334,213
1416,,True,334,213,,224,559,334,213
1417,,True,334,213,,224,559,334,213
1418,,True,334,213,,224,559,334,213
1419,,True,334,213,,224,559,334,213
1420,,True,334,213,,224,559,334,213
1421,,True,334,213,,224,559,334,213
1422,,True,334,213,,224,559,334,213
1423,,True,334,213,,224,559,334,213
1424,,True,334,213,,224,559,334,213
1425,,True,334,213,,224,559,334,213
1426,,True,334,213,,224,559,334,213
1427,,True,334,213,,224,559,334,213
1428,,True,334,213,,224,559,334,213
1429,,True,334,213,,224,559,334,213
1430,,True,334,213,,224,559,334,213
1431,,True,334,213,,224,559,334,213
1432,,True,334,213,,224,559,334,213
1433,,True,334,213,,224,559,334,213
1434,,True,334,213,,224,559,334,213
1435,,True,334,213,,224,559,334,213
1436,,True,334,213,,224,559,334,213
1437,,True,334,213,,224,559,334,213
1438,,True,334,213,,224,559,334,213
1439,,True,334,213,,224,559,334,213
1440,,True,334,213,,224,559,334,213
1441,,True,334,213,,224,559,334,213
1442,,True,334,213,,224,559,334,213
1443,,True,334,213,,224,559,334,213
1444,,True,334,213,,224,559,334,213
1445,,True,334,213,,224,559,334,213
1446,,True,334,213,,224,559,334,213
1447,,True,334,213,,224,559,334,213
1448,,True,334,213,,224,559,334,213
1449,,True,334,213,,224,559,334,213
1450,,True,334,213,,224,559,334,213
1451,,True,334,213,,224,559,334,213
1452,,True,334,213,,224,559,334,213
1453,,True,334,213,,224,559,334,213
1454,,True,334,213,,224,559,334,213
1455,,True,334,213,,224,559,334,213
1456,,True,334,213,,224,559,334,213
1457,,True,334,213,,224,559,334,213
1458,,True,334,213,,224,559,334,213
1459,,True,334,213,,224,559,334,213
1460,,True,334,213,,224,559,334,213
1461,,True,334,213,,224,559,334,213
1462,,True,334,213,,224,559,334,213
1463,,True,334,213,,224,559,334,213
1464,,True,334,213,,224,559,334,213
1465,,True,334,213,,224,559,334,213
1466,,True,334,213,,224,559,334,213
1467,,True,334,213,,224,559,334,213
1468,,True,334,213,,224,559,334,213
1469,,True,334,213,,224,559,334,213
1470,,True,334,213,,224,559,334,213
1471,,True,334,213,,224,559,334,213
1472,,True,334,213,,224,559,334,213
1473,,True,334,213,,224,559,334,213
1474,,True,334,213,,224,559,334,213
1475,,True,334,213,,224,559,334,213
1476,,True,334,213,,224,559,334,213
1477,,True,334,213,,224,559,334,213
1478,,True,334,213,,224,559,334,213
1479,,True,334,213,,224,559,334,213
1480,,True,334,213,,224,559,334,213
1481,,True,334,213,,224,559,334,213
1482,,True,334,213,,224,559,334,213
1483,,True,334,213,,224,559,334,213
1484,,True,334,213,,224,559,334,213
1485,,True,334,213,,224,559,334,213
1486,,True,334,213,,224,559,334,213
1487,,True,334,213,,224,559,334,213
1488,,True,334,213,,224,559,334,213
1489,,True,334,213,,224,559,334,213
1490,,True,334,213,,224,559,334,213
1491,,True,334,213,,224,559,334,213
1492,,True,334,213,,224,559,334,213
1493,,True,334,213,,224,559,334,213
1494,,True,334,213,,224,559,334,213
1495,,True,334,213,,224,559,334,213
1496,,True,334,213,,224,559,334,213
1497,,True,334,213,,224,559,334,213
1498,,True,334,213,,224,559,334,213
1499,,True,334,213,,224,559,334,213
1500,,True,334,213,,224,559,334,213
1501,,True,334,213,,224,559,334,213
1502,,True,334,213,,224,559,334,213
1503,,True,334,213,,224,559,334,213
1504,,True,334,213,,224,559,334,213
1505,,True,334,213,,224,559,334,213
1506,,True,334,213,,224,559,334,213
1507,,True,334,213,,224,559,334,213
1508,,True,334,213,,224,559,334,213
1509,,True,334,213,,224,559,334,213
1510,,True,334,213,,224,559,334,213
1511,,True,334,213,,224,559,334,213
