frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
93,,514.0,20.0,53,513.9994279680001,19.9942374623,543,214,False,75.72735587005526,2.8029304853691586,0.009448903584488449,-88.28848806584406,1.5555060762327173,bin_235,0.6260000000000001,0.002,False,True,False
94,,514.0,20.0,53,513.999786706,19.997078394000003,543,214,False,75.72740872279927,2.80332874682243,0.0008035063103943866,82.44052544778351,170.7290135136276,bin_235,0.6280000000000001,0.002,False,True,True
95,,513.0,20.0,53,513.017756825,19.9988740414,543,214,False,75.58272660405157,2.8035804730934584,0.28936467546290323,179.90031360824554,97.45978816046203,bin_235,0.6300000000000001,0.002,False,True,True
96,,514.0,21.0,53,513.971799145,20.9817422382,543,214,False,75.7232853252302,2.9413657343271025,0.3936573754553212,44.42911540810349,-135.47119820014206,bin_235,0.6320000000000001,0.002,False,True,True
97,,514.0,20.0,53,514.005659165,20.0280140634,543,214,False,75.72827391012892,2.807665522906542,0.2675864907890107,-87.86318712826822,-132.29230253637172,bin_235,0.634,0.002,False,True,True
98,,514.0,21.0,53,514.002883077,20.9764348829,543,214,False,75.72786491005525,2.940621712556075,0.26591363746286395,90.17625282572797,178.03943995399618,bin_235,0.636,0.002,False,True,True
99,,514.0,20.0,53,514.0011115980001,20.0252621958,543,214,False,75.72760391867405,2.8072797470747664,0.266684441802814,-90.11214538110158,179.71160179317044,bin_235,0.638,0.002,False,True,True
100,,515.0,20.0,53,514.982579754,19.9932085201,543,214,False,75.87220327867402,2.8027862411355144,0.2893383245132087,-1.7799255703539836,88.3322198107476,bin_235,0.64,0.002,False,True,True
101,,514.0,20.0,53,514.028326388,19.9966931196,543,214,False,75.73161346416207,2.803274736392523,0.28118132635096554,179.8009201164297,-178.41915431321632,bin_235,0.642,0.002,False,True,True
102,,515.0,19.0,53,514.976551299,19.016566686500003,543,214,False,75.87131510850828,2.665873834556075,0.3918956864192633,-44.524292330322695,135.6747875532476,bin_235,0.644,0.002,False,True,True
103,,514.0,19.0,53,514.025305586,18.989190113499998,543,214,False,75.7311684104604,2.662035997219626,0.28039847338490503,-178.43137980797553,-133.90708747765285,bin_235,0.646,0.002,False,True,True
104,,514.0,20.0,53,513.993224692,19.9773218649,543,214,False,75.72644194357274,2.8005591399392524,0.27720750753298273,91.95419755466425,-89.61442263736024,bin_235,0.648,0.002,False,True,True
105,,514.0,19.0,53,513.996699147,19.0263277108,543,214,False,75.72695383381215,2.667242202448598,0.2666358404528859,-89.78000540131586,178.2657970440199,bin_235,0.65,0.002,False,True,True
106,,514.0,20.0,53,513.998732606,19.9758044961,543,214,False,75.72725342261509,2.8003464246869156,0.2662091187853507,89.87103981584352,179.65104521715938,bin_235,0.652,0.002,False,True,True
107,,515.0,19.0,53,514.981689519,19.025027152,543,214,False,75.87207212066299,2.6670598811214954,0.39363819936538336,-42.62548361075588,-132.4965234265994,bin_235,0.654,0.002,False,True,True
108,,514.0,19.0,53,514.027994414,18.993120911400002,543,214,False,75.73156455454881,2.662587043654206,0.2811574819231363,-178.17669466338177,-135.5512110526259,bin_235,0.656,0.002,False,True,True
109,,514.0,19.0,53,513.994263887,18.9966604663,543,214,False,75.72659504780846,2.663083242939252,0.009988435507702585,174.2979843343107,-7.525321002307521,bin_235,0.658,0.002,False,True,False
110,,514.0,19.0,53,513.997088243,18.9987181885,543,214,False,75.72701115918969,2.6633717086682243,0.0010126424015975796,34.73131064913571,-139.566673685175,bin_235,0.66,0.002,False,True,True
111,,514.0,19.0,53,513.998877712,18.999520473,543,214,False,75.7272748010313,2.663484178457944,0.0005732590138802291,23.10312844107613,-11.628182208059577,bin_235,0.662,0.002,False,True,False
112,,514.0,19.0,53,513.999579934,18.9998211879,543,214,False,75.72737825915286,2.6635263347523366,0.00022343442951505796,22.16952297696962,-0.9336054641065097,bin_235,0.664,0.002,False,True,False
113,,514.0,19.0,53,513.99984335,18.9999333499,543,214,False,75.72741706813996,2.6635420583971965,8.374653395504514e-05,22.055563407951333,-0.11395956901828797,bin_235,0.666,0.002,False,True,False
114,,514.0,19.0,53,513.99994161,18.9999751583,543,214,False,75.72743154475137,2.6635479193878506,3.123610023147163e-05,22.04102120337705,-0.014542204574283346,bin_235,0.668,0.002,False,True,False
115,,514.0,19.0,53,513.9999782369999,18.9999907411,543,214,False,75.72743694099447,2.663550103892523,1.1643281362748142e-05,22.039064501627294,-0.001956701749755041,bin_235,0.67,0.002,False,True,False
116,,514.0,18.0,53,513.9999918890001,18.0178328767,543,214,False,75.72743895233886,2.52586442196729,0.27537136387984823,-89.99916300995709,-112.03822751158438,bin_235,0.672,0.002,False,True,True
117,,515.0,19.0,53,514.982160649,18.9718274906,543,214,False,75.87214153208103,2.6596019846635515,0.39407903907706865,42.74484837902872,132.7440113889858,bin_235,0.674,0.002,False,True,True
118,,514.0,19.0,53,514.0281700959999,19.0056697301,543,214,False,75.73159043771638,2.664346223845794,0.2812622828074891,178.06674065727987,135.32189227825114,bin_235,0.676,0.002,False,True,True
119,,515.0,19.0,53,514.976493043,19.002887015,543,214,False,75.8713065256722,2.6639561235981306,0.27943326510550787,-0.15997470315688134,-178.22671536043674,bin_235,0.678,0.002,False,True,True
120,,514.0,19.0,53,514.025283873,19.001113066,543,214,False,75.73116521149173,2.663707439158878,0.2802830696576517,-179.89832724256144,-179.73835253940456,bin_235,0.68,0.002,False,True,True
