frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
75,,477.0,144.0,21,477.00000300199997,143.981948688,551,214,False,69.25589880246824,20.184385330093455,0.27547437084502313,90.00030512174759,-0.8327766207945189,bin_1669,0.28,0.001333333333333353,False,True,False
76,,477.0,143.0,21,477.000001119,143.028091091,551,214,False,69.25589852907441,20.05066697537383,0.26743670943981124,-90.00011714406929,179.9995777341831,bin_1669,0.2813333333333333,0.0013333333333332975,False,True,True
77,,477.0,143.0,21,477.00000041699997,142.994299924,551,214,False,69.25589842715063,20.04592989588785,0.009474158974154809,-90.00123278550225,-0.0011156414329605013,bin_1669,0.2826666666666667,0.001333333333333353,False,True,False
78,,477.0,143.0,21,477.000000155,142.997101675,551,214,False,69.25589838911071,20.04632266471963,0.0007855376672445663,90.00554913313114,-179.9932180813666,bin_1669,0.28400000000000003,0.001333333333333353,False,True,True
79,,477.0,144.0,21,477.000000058,143.981046391,551,214,False,69.25589837502723,20.184258839859815,0.2758723502803747,90.0000058499819,-0.0055432831492367995,bin_1669,0.2853333333333333,0.0013333333333332975,False,True,False
80,,477.0,142.0,21,477.000000022,142.045589351,551,214,False,69.25589836980035,19.912933086588787,0.5426515065420575,-90.00000110375876,179.99999304625933,bin_1589,0.23333333333333334,-0.05199999999999999,False,False,True
81,,477.0,142.0,21,477.00000000800003,141.98383894,551,214,False,69.2558983677677,19.904276486915887,0.01731319934580048,-90.00001345357853,-1.2349819769497117e-05,bin_1589,0.23425,0.0009166666666666767,False,False,False
82,,477.0,143.0,21,477.000000003,142.974553662,551,214,False,69.25589836704175,20.04316172831776,0.2777704828037457,90.00000029948264,-179.99998624693882,bin_1669,0.28933333333333333,0.05508333333333332,False,True,True
83,,477.0,142.0,21,477.000000001,142.025258932,551,214,False,69.25589836675135,19.910083027850472,0.2661574009345742,-90.00000012502846,179.9999995754889,bin_1589,0.23608333333333334,-0.05324999999999999,False,False,True
84,,476.0,142.0,21,476.01783632800004,141.993240701,551,214,False,69.11329747049002,19.90559449079439,0.28534303972193115,-178.1971407284121,-88.19714060338364,bin_1589,0.23700000000000002,0.0009166666666666767,False,False,True
85,,476.0,142.0,21,475.989665105,141.99670671200002,551,214,False,69.10920727477313,19.906080380186918,0.00823790980875755,173.2253722866253,-8.577486984962604,bin_1589,0.23791666666666667,0.000916666666666649,False,False,False
86,,477.0,142.0,21,476.977498986,141.99873550200002,551,214,False,69.25263143172413,19.906364790000005,0.28684887788552815,0.11361726594040454,-173.11175502068488,bin_1589,0.23883333333333334,0.0009166666666666767,False,False,True
87,,477.0,143.0,21,477.00855740300005,142.98169060200001,551,214,False,69.25714082076226,20.044162233925235,0.27574241706218583,88.12567793758932,88.01206067164891,bin_1669,0.29600000000000004,0.0571666666666667,False,True,True
88,,476.0,142.0,21,476.021836654,142.027994818,551,214,False,69.11387828007261,19.910466563271026,0.39191166309020037,-136.97836134342964,134.89596071898103,bin_1589,0.2406666666666667,-0.055333333333333345,False,False,True
89,,476.0,142.0,21,475.99119489099996,141.994264037,551,214,False,69.10942938526316,19.905737949112147,0.012984984696049109,-133.25423453409024,3.7241268093393955,bin_1589,0.24158333333333334,0.000916666666666649,False,False,False
90,,476.0,143.0,21,475.99590734599997,142.979251971,551,214,False,69.11011358925589,20.043820369766355,0.2761682315461293,89.71609941298921,-137.02966605292056,bin_1669,0.3,0.058416666666666645,False,True,True
91,,476.0,142.0,21,475.99843580099997,142.02704895600002,551,214,False,69.11048069705988,19.910333965794397,0.26697381754400135,-89.84242833621038,-179.55852774919958,bin_1589,0.24341666666666667,-0.05658333333333332,False,False,True
92,,476.0,142.0,21,475.999415142,141.99390973200002,551,214,False,69.11062288813068,19.905688280186915,0.009295722255785807,-88.24688832853656,1.5955400076738186,bin_1589,0.24433333333333335,0.0009166666666666767,False,False,False
93,,476.0,142.0,21,475.99978192599997,141.996956159,551,214,False,69.11067614170598,19.906115349392522,0.0008607532739643183,82.89216678699826,171.1390551155348,bin_1589,0.24525000000000002,0.0009166666666666767,False,False,True
94,,476.0,142.0,21,475.99991871599997,141.998828479,551,214,False,69.11069600232304,19.906377824158877,0.0005264501764962257,85.67285930521875,2.7806925182204907,bin_1589,0.24616666666666667,0.000916666666666649,False,False,False
95,,475.0,141.0,21,475.01780603199995,141.01739791100002,551,214,False,68.9681025091833,19.7687940996729,0.3962937573529374,-136.02438027560993,138.3027604191713,bin_1588,0.25333333333333335,0.007166666666666682,False,False,True
96,,476.0,142.0,21,475.971817485,141.971665287,551,214,False,69.10661596878403,19.90256990004673,0.38513344833302576,44.0031906107365,-179.97242911365356,bin_1589,0.248,-0.005333333333333357,False,False,True
97,,475.0,141.0,21,475.023502329,141.023445598,551,214,False,68.96892955774955,19.769641906261683,0.38276572111552987,-136.0073711049875,179.989438284276,bin_1588,0.2546666666666667,0.00666666666666671,False,False,True
98,,475.0,142.0,21,474.992550729,141.974693257,551,214,False,68.96443567753177,19.90299438182243,0.26685634860420143,91.93009516341093,-132.06253373160158,bin_1588,0.25533333333333336,0.0006666666666666488,False,False,True
99,,474.0,140.0,21,474.014284189,140.042447532,551,214,False,68.82240060820327,19.632118812897197,0.6117108295909798,-117.670512708957,150.39939212763207,bin_1588,0.256,0.0006666666666666488,False,False,True
100,,473.0,141.0,21,473.006140375,140.964794573,551,214,False,68.67602764065336,19.761419799953273,0.3906087089814673,138.54369662758754,-103.78579066345549,bin_1588,0.2566666666666667,0.0006666666666667043,False,False,True
101,,473.0,141.0,21,472.984491355,141.002272858,551,214,False,68.67288440725952,19.766673765140183,0.012244846483876571,120.89036469332889,-17.653331934258645,bin_1588,0.25733333333333336,0.0006666666666666488,False,False,False
102,,473.0,141.0,21,472.99336800099996,141.001583832,551,214,False,68.6741732124864,19.766577172710278,0.002584839654866452,-4.286148858987522,-125.17651355231641,bin_1588,0.258,0.0006666666666666488,False,False,True
103,,472.0,142.0,21,472.01532372199995,141.982789246,551,214,False,68.53217041335753,19.904129333551406,0.39540051549028193,135.91209703078027,140.1982458897678,bin_1588,0.2586666666666667,0.0006666666666667043,False,False,True
104,,472.0,142.0,21,471.988726667,142.010569744,551,214,False,68.52830877197822,19.908023795887853,0.010968885272889799,134.75754693752384,-1.1545500932564323,bin_1588,0.25933333333333336,0.0006666666666666488,False,False,False
105,,472.0,141.0,21,471.994985451,141.02258862600002,551,214,False,68.52921748834845,19.76952177,0.27701001382968765,-89.62408589056955,135.6183671719066,bin_1588,0.26,0.0006666666666666488,False,False,True
106,,472.0,140.0,21,471.998092104,140.009311583,551,214,False,68.52966854504537,19.62747358640187,0.2840977994682272,-89.818064845747,-0.19397895517745667,bin_1588,0.26066666666666666,0.0006666666666666488,False,False,False
107,,472.0,140.0,21,471.999287036,139.98567695100002,551,214,False,68.52984203789474,19.624160320233646,0.006635610739119382,-87.00255358941544,2.815511256331561,bin_1588,0.26133333333333336,0.0006666666666667043,False,False,False
108,,472.0,140.0,21,471.99973417800004,139.993810065,551,214,False,68.52990695869329,19.625300476401865,0.002284005952717832,86.74108189575682,173.74363548517226,bin_1588,0.262,0.0006666666666666488,False,False,True
109,,472.0,140.0,21,471.99990092,139.997652167,551,214,False,68.52993116805807,19.62583908883178,0.0010783124649201563,87.42642135858667,0.6853394628298446,bin_1588,0.26266666666666666,0.0006666666666666488,False,False,False
110,,472.0,142.0,21,471.99996307099997,141.963450321,551,214,False,68.52994019179674,19.901418269299068,0.5511583612300581,89.99812387082304,2.571702512236371,bin_1588,0.26333333333333336,0.0006666666666667043,False,False,False
111,,472.0,140.0,21,471.999986236,140.056015473,551,214,False,68.52994355513611,19.634020860700932,0.5347948172385756,-89.99927933052079,-179.99740320134384,bin_1588,0.264,0.0006666666666666488,False,False,True
112,,472.0,140.0,21,471.99999487,139.988537708,551,214,False,68.52994480871143,19.624561360934578,0.01891899969883249,-89.99240714874033,0.00687218178046578,bin_1588,0.26466666666666666,0.0006666666666666488,False,False,False
113,,472.0,140.0,21,471.99999808800004,139.994180189,551,214,False,68.52994527593467,19.625352362943925,0.0015820042946697412,89.96615695562838,179.9585641043687,bin_1588,0.26533333333333337,0.0006666666666667043,False,False,True
114,,472.0,139.0,21,471.999999287,139.01559313200002,551,214,False,68.52994545001815,19.48816726149533,0.27437020289740904,-89.99992729349843,-179.96608424912682,bin_1588,0.266,0.0006666666666666488,False,False,True
115,,472.0,140.0,21,471.999999734,139.970989159,551,214,False,68.52994551491832,19.62210128397196,0.26786804495329214,89.9999722362832,179.99989952978163,bin_1588,0.26666666666666666,0.0006666666666666488,False,False,True
116,,471.0,139.0,21,471.017836229,139.023193429,551,214,False,68.387344643049,19.48923272369159,0.3898156639688502,-137.02341341620215,132.97661434751467,bin_1588,0.2673333333333333,0.0006666666666666488,False,False,True
117,,472.0,139.0,21,471.97182874,138.99243559,551,214,False,68.5258553524501,19.484920877102805,0.27715561433821373,-1.7830451876173365,135.2403682285848,bin_1588,0.268,0.0006666666666667043,False,False,True
118,,472.0,139.0,21,472.005670196,138.996404947,551,214,False,68.53076881248639,19.485477329018693,0.009889737764558225,6.461247508798781,8.244292696416117,bin_1588,0.26866666666666666,0.0006666666666666488,False,False,False
119,,472.0,140.0,21,472.00288718900003,139.980786621,551,214,False,68.5303647461343,19.62347475995327,0.2759960450018138,90.16776566272425,83.70651815392547,bin_1588,0.2693333333333333,0.0006666666666666488,False,False,True
120,,472.0,139.0,21,472.001113131,139.027656199,551,214,False,68.53010716965518,19.489858345654206,0.26723332513578674,-90.11045070286873,179.72178363440702,bin_1588,0.27,0.0006666666666667043,False,False,True
121,,471.0,139.0,21,471.018252981,138.99413774799999,551,214,False,68.38740515150636,19.485159497383176,0.2855587166158414,-178.11406355238532,-88.00361284951659,bin_1588,0.27075,0.0007499999999999729,False,False,True
122,,471.0,137.0,21,470.98982048199997,137.03271388,551,214,False,68.38327702098003,19.21019353457944,0.5499938987378988,-90.8601307804078,87.25393277197752,bin_1588,0.2715,0.0007500000000000284,False,False,True
123,,471.0,138.0,21,470.99539323,137.960354069,551,214,False,68.38408613139745,19.34023655172897,0.26009106842812646,89.6435178535345,-179.4963513660577,bin_1588,0.27225,0.0007499999999999729,False,False,True
124,,470.0,138.0,21,470.01608042099997,138.000578926,551,214,False,68.2418991536842,19.345875550373833,0.2845975048165068,177.72889474180928,88.08537688827478,bin_1588,0.273,0.0007500000000000284,False,False,True
125,,471.0,135.0,21,470.97117246199997,135.0544596,551,214,False,68.3805695044646,18.9328681682243,0.8713313121782565,-71.44013407641964,110.83097118177108,bin_1508,0.27375,0.0007499999999999729,False,False,True
126,,470.0,136.0,21,470.02326183,135.95154846100002,551,214,False,68.24294182649729,19.058628288925235,0.3728645099839301,137.57985131916854,-150.98001460441182,bin_1588,0.2745,0.0007500000000000284,False,False,True
127,,470.0,136.0,21,469.992461088,135.996487684,551,214,False,68.23846984943738,19.06492818,0.015451499134806873,125.36903373298689,-12.210817586181648,bin_1588,0.27525,0.0007499999999999729,False,False,False
128,,471.0,134.0,21,470.97857812300003,134.035059676,551,214,False,68.38164473655173,18.78996163682243,0.6200182196265871,-62.49403847331394,172.13692779369916,bin_1508,0.276,0.0007500000000000284,False,False,True
129,,470.0,136.0,21,470.026797714,135.94346240000002,551,214,False,68.24345520348457,19.057494728971964,0.6022301966670609,117.31782281921379,179.81186129252774,bin_1588,0.27675,0.0007499999999999729,False,False,True
130,,469.0,136.0,21,469.011652414,136.011269276,551,214,False,68.0960656862432,19.067000365794396,0.2953914482448451,176.3099164188669,58.9920935996531,bin_1588,0.2775,0.0007500000000000284,False,False,True
131,,469.0,136.0,21,468.98658636,136.005747948,551,214,False,68.09242633176044,19.066226347850467,0.007441506521851936,-167.9932329091728,15.696850671960306,bin_1588,0.27825,0.0007499999999999729,False,False,False
