frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
468,27.0,173.0,0,27.008974541100002,172.99068589900003,548,214,False,3.94291599140146,24.251030733504678,0.012179550847061796,-43.295773433316626,0.4990667634175807,bin_1923,32.793,0.01225,False,True,False
469,27.0,173.0,0,27.004155884699998,172.995717552,548,214,False,3.9422125379124084,24.251736105420562,0.00199238184189474,134.92197919450635,178.21775262782296,bin_1923,32.80525,0.01225,False,True,True
470,26.0,173.0,0,26.019424096999998,172.998365058,548,214,False,3.7984560725547447,24.252107251121497,0.2875138889254604,179.85207597482537,44.93009678031902,bin_1923,32.817499999999995,0.01225,False,True,True
471,26.0,173.0,0,25.9902587475,172.999388775,548,214,False,3.7941983572992704,24.252250762850466,0.008520266383875682,178.06950346194176,-1.782572512883604,bin_1923,32.82975,0.01225,False,True,False
472,26.0,173.0,0,25.9955566627,172.999772098,548,214,False,3.7949717755766423,24.252304499719624,0.001550565681137109,3.974506182025771,-174.094997279916,bin_1923,32.842,0.01225,False,True,True
473,26.0,172.0,0,25.9983050119,172.01775138099998,548,214,False,3.795372994437957,24.11463804406542,0.2753340806290856,-89.83301609517568,-93.80752227720146,bin_1923,32.85425,0.01225,False,True,True
474,28.0,172.0,0,27.9636937357,171.989633443,548,214,False,4.08229105630657,24.110696277056075,0.5738902743681832,-0.7870972108309885,89.04591888434469,bin_1924,33.265,0.41075,False,True,True
475,26.0,172.0,0,26.0561062016,171.995323513,548,214,False,3.8038111243211676,24.11149395042056,0.5569621488086622,179.83588335469693,-179.3770194344721,bin_1923,32.87875,-0.38625,False,True,True
476,27.0,171.0,0,26.970735197,171.016054437,548,214,False,3.93733360540146,23.974213238831776,0.38301042663697615,-45.7951048202942,134.36901182500887,bin_1843,32.37666666666667,-0.502083333333,False,True,True
477,26.0,170.0,0,26.0223640158,170.006835433,548,214,False,3.798885257781022,23.832733939205607,0.395900680381032,-134.37964694268985,-88.58454212239565,bin_1843,32.377500000000005,0.000833333333333,False,True,True
