frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
82,,324.0,83.0,41,323.971579195,83.0056021139,555,219,False,46.69860601009009,11.370630426561643,0.27530310353035387,1.9364915254962587,-135.31221232944864,bin_926,2.102166666666667,0.019416666666667304,False,False,True
83,,323.0,83.0,41,323.02341351,83.0028618095,555,219,False,46.56193347891892,11.370255042397261,0.27334609336887045,-179.84263206331707,178.22087641118668,bin_926,2.1215833333333336,0.019416666666666416,False,False,True
84,,323.0,84.0,41,322.992517625,83.98326734369999,555,219,False,46.55748001801801,11.504557170369862,0.26875189221261214,91.89923312594291,-88.25813481073999,bin_926,2.141,0.019416666666666416,False,False,True
85,,323.0,84.0,41,322.996435523,84.010748023,555,219,False,46.55804476007207,11.508321646986303,0.007613203736497182,81.46818406941547,-10.431049056527442,bin_926,2.160416666666667,0.01941666666666686,False,False,False
86,,323.0,84.0,41,322.998634345,84.0048187498,555,219,False,46.55836170738739,11.50750941778082,0.0017437567295094847,-68.68332309226088,-150.15150716167636,bin_926,2.1798333333333337,0.01941666666666686,False,False,True
87,,322.0,84.0,41,322.01732555,84.00183491840001,555,219,False,46.41691179099099,11.507100673753426,0.28290101392698863,-179.8344343843923,-111.15111129213142,bin_926,2.19925,0.019416666666666416,False,False,True
88,,321.0,83.0,41,321.007310973,83.0185220912,555,219,False,46.27132410421622,11.372400286465755,0.39668611710457613,-137.22443594560238,42.609998438789916,bin_926,2.2186666666666666,0.019416666666666416,False,False,True
89,,322.0,83.0,41,321.967093099,82.98992078810001,555,219,False,46.409671077333336,11.368482299739727,0.27680488139231485,-1.622183077970803,135.60225286763156,bin_926,2.238083333333334,0.019416666666667304,False,False,True
90,,321.0,83.0,41,321.021702585,82.9954306154,555,219,False,46.27339857081081,11.36923707060274,0.2725491934531221,179.68265981267945,-178.69515710934974,bin_926,2.2575000000000003,0.019416666666666416,False,False,True
91,,322.0,84.0,41,321.97404174900004,83.9804217005,555,219,False,46.41067268454054,11.504167356232877,0.38496942361966113,44.50666433158812,-135.17599548109132,bin_926,2.2769166666666667,0.019416666666666416,False,False,True
92,,322.0,84.0,41,322.00653196,84.0096837748,555,219,False,46.415355958198205,11.508175859561645,0.012329014735864648,40.560849994989006,-3.9458143365991134,bin_926,2.2963333333333336,0.01941666666666686,False,False,False
93,,322.0,84.0,41,322.00321014900004,84.0044219143,555,219,False,46.414877138594605,11.507455056753424,0.0017306933883635463,-123.5955529516749,-164.15640294666392,bin_926,2.3157500000000004,0.01941666666666686,False,False,True
94,,322.0,85.0,41,322.001233588,84.9838506758,555,219,False,46.4145922289009,11.641623380246575,0.268337251998275,90.12166879655032,-146.28277825177477,bin_926,2.335166666666667,0.019416666666666416,False,False,True
95,,320.0,84.0,41,320.03613420799996,84.0288018563,555,219,False,46.13133466061261,11.510794774835617,0.6240223521200902,-155.20912941523832,114.66920178821135,bin_926,2.3545833333333333,0.019416666666666416,False,False,True
96,,320.0,85.0,41,319.97950232200003,84.9767285985,555,219,False,46.12317150587388,11.640647753219179,0.26021862416337815,93.59714230445596,-111.19372828030572,bin_926,2.3740000000000006,0.019416666666667304,False,False,True
97,,320.0,85.0,41,319.99073478099996,85.00753534489999,555,219,False,46.124790599063054,11.644867855465753,0.009040072063159323,69.0100859908878,-24.587056313568155,bin_926,2.393416666666667,0.019416666666666416,False,False,False
98,,321.0,85.0,41,320.97863259900004,85.0035842196,555,219,False,46.26719028454055,11.644326605424657,0.2848014281965302,-0.21777571750260666,-69.2278617083904,bin_926,2.4128333333333334,0.019416666666666416,False,False,True
99,,319.0,85.0,41,319.044687743,85.00137301390001,555,219,False,45.98842345845045,11.644023700534246,0.557533981313139,-179.93774307643568,-179.71996735893308,bin_925,2.95725,0.5444166666666668,False,False,True
100,,319.0,84.0,41,318.983502804,84.0183498473,555,219,False,45.979604007783784,11.509362992780822,0.26989841735523246,-93.74717059272567,86.19057248371001,bin_925,2.9816666666666665,0.02441666666666631,False,False,True
101,,318.0,86.0,41,318.01010103,85.9541839309,555,219,False,45.839293842162164,11.774545743958905,0.600029446274576,117.88364981372814,-148.3691795935462,bin_925,3.006083333333333,0.024416666666666753,False,False,True
102,,319.0,86.0,41,318.968869789,86.01607647739999,555,219,False,45.977494744360364,11.7830241749863,0.2769214557312795,3.5106156789985916,-114.37303413472955,bin_925,3.0305,0.024416666666666753,False,False,True
103,,317.0,85.0,41,317.040236371,85.025414809,555,219,False,45.69949353095495,11.647317097123286,0.6187118412863896,-153.9805524238777,-157.4911681028763,bin_925,3.0549166666666667,0.024416666666666753,False,False,True
104,,318.0,85.0,41,317.963968494,84.9925656443,555,219,False,45.83264410724325,11.642817211547946,0.26645318490193337,-1.9356008025805467,152.04495162129714,bin_925,3.0793333333333335,0.024416666666666753,False,False,True
105,,317.0,85.0,41,317.0198012,84.9964200229,555,219,False,45.696547920720725,11.643345208616436,0.27219442144818073,179.77771712332438,-178.28668207409507,bin_925,3.10375,0.02441666666666631,False,False,True
106,,317.0,87.0,41,316.991134141,86.9629543139,555,219,False,45.69241573203603,11.912733467657535,0.5388398986434473,90.87880001311399,-88.89891711021039,bin_925,3.1281666666666665,0.024416666666666753,False,False,True
107,,317.0,86.0,41,316.995918101,86.0379925163,555,219,False,45.69310531185585,11.78602637209589,0.25341794400551704,-89.688181446624,179.43301854026203,bin_925,3.1525833333333333,0.024416666666666753,False,False,True
108,,316.0,87.0,41,316.016277736,86.9809666327,555,219,False,45.551895889873876,11.915200908589041,0.3827592545436586,137.54857321714368,-132.76324533623233,bin_925,3.177,0.024416666666666753,False,False,True
109,,317.0,84.0,41,316.971246085,84.062662792,555,219,False,45.68954898522523,11.515433259178081,0.8456064053101128,-70.99973672151182,151.4516900613445,bin_925,3.201416666666667,0.024416666666666753,False,False,True
110,,316.0,87.0,41,316.02328927400004,86.91967563719999,555,219,False,45.55290656201802,11.906804881808217,0.8290787630137015,109.24599847626179,-179.75426480222637,bin_925,3.2258333333333336,0.024416666666666753,False,False,True
111,,316.0,87.0,41,315.992471317,87.0186092569,555,219,False,45.54846433398199,11.920357432452056,0.028524026285076783,108.14800590761536,-1.0979925686464327,bin_925,3.25025,0.02441666666666631,False,False,False
112,,316.0,87.0,41,315.996418263,87.0092591948,555,219,False,45.54903326313514,11.919076602027395,0.0028030033592810837,-66.04979489288992,-174.19780080050526,bin_925,3.2746666666666666,0.024416666666666753,False,False,True
113,,316.0,87.0,41,315.998627912,87.0035622227,555,219,False,45.549351771099104,11.91829619489041,0.001685802624947309,-67.7981301451927,-1.7483352523027804,bin_925,3.2990833333333334,0.024416666666666753,False,False,False
114,,316.0,89.0,41,315.999486825,88.9656603603,555,219,False,45.549475578378384,12.187076761684931,0.5375611906178752,89.9736080842501,157.7717382294428,bin_1005,2.8564999999999996,-0.4425833333333338,False,False,True
115,,316.0,91.0,41,315.999808647,90.985494226,555,219,False,45.549521967135135,12.463766332328769,0.5533791490650429,89.9903940002235,0.016785915973400733,bin_1005,2.877083333333333,0.02058333333333362,False,False,False
116,,317.0,92.0,41,316.982092348,92.012348121,555,219,False,45.69111241052252,12.604431249452055,0.3991715048343895,44.81212559219433,-45.178268408029176,bin_1005,2.897666666666667,0.02058333333333362,False,False,True
117,,318.0,94.0,41,317.992471984,93.9876156567,555,219,False,45.83675271841442,12.875015843383562,0.6145799272866764,61.708944749885866,16.89681915769154,bin_1005,2.9182499999999996,0.020583333333332732,False,False,False
118,,319.0,93.0,41,318.997153346,93.0480802491,555,219,False,45.98157165347748,12.74631236289041,0.38748992164365187,-41.6281325544022,-103.33707730428807,bin_1005,2.938833333333333,0.02058333333333362,False,False,True
119,,319.0,94.0,41,319.016773381,93.98476936709999,555,219,False,45.98439976663063,12.874625940698628,0.25668948146702497,88.73736888082176,130.36550143522396,bin_1005,2.959416666666667,0.02058333333333362,False,False,True
120,,321.0,96.0,41,320.97143250700003,95.9749005435,555,219,False,46.26615243344144,13.14724664979452,0.7841087074709728,44.056276254509925,-44.68109262631184,bin_1086,2.11,-0.8494166666666669,False,False,True
121,,321.0,95.0,41,321.023358837,95.04322455209999,555,219,False,46.27363730983784,13.019619801657534,0.2556922817767527,-86.64364372432433,-130.69991997883426,bin_1086,2.1621666666666663,0.05216666666666647,False,False,True
122,,322.0,96.0,41,321.992497248,95.98295399540001,555,219,False,46.41333293664865,13.148349862383563,0.37992787044170956,42.66068772121453,129.30433144553888,bin_1086,2.2143333333333333,0.05216666666666692,False,False,True
123,,324.0,97.0,41,323.978591601,96.9920599872,555,219,False,46.699616807351354,13.28658355989041,0.6358207601232811,25.773821950303645,-16.886865770910884,bin_1086,2.2664999999999997,0.05216666666666647,False,False,False
124,,326.0,94.0,41,325.991130082,94.06831001389999,555,219,False,46.98971244425225,12.886069864917808,0.9890737048563002,-54.08385104953407,-79.85767299983772,bin_1006,2.7729999999999997,0.5065,False,False,True
125,,326.0,97.0,41,326.032324077,96.92185282700001,555,219,False,46.9956503174054,13.276966140684932,0.7818827450358287,89.12972077853013,143.2135718280642,bin_1086,2.370833333333333,-0.40216666666666656,False,False,True
126,,327.0,96.0,41,326.99591643,96.03726052040001,555,219,False,47.134546512432436,13.155789112383564,0.3686517336508223,-41.102378597510445,-130.23209937604057,bin_1087,1.9064999999999999,-0.46433333333333326,False,False,True
127,,328.0,97.0,41,327.997706028,96.9813918765,555,219,False,47.27894861664865,13.285122174863012,0.38770611938623106,41.84906428436871,82.95144288187916,bin_1087,1.9409166666666666,0.03441666666666676,False,False,True
128,,330.0,98.0,41,329.981271732,97.9915093826,555,219,False,47.56486799740541,13.423494435972602,0.6352850539306244,25.824917027043266,-16.024147257325442,bin_1087,1.9753333333333334,0.03441666666666676,False,False,False
129,,331.0,96.0,41,331.010000688,96.0502699808,555,219,False,47.713153252324325,13.157571230246575,0.6089455416372644,-60.85489817875432,-86.67981520579758,bin_1087,2.00975,0.03441666666666654,False,False,True
130,,332.0,96.0,41,332.004540037,95.98562085370001,555,219,False,47.856510275603604,13.148715185438357,0.28726061792832563,-3.535020280168694,57.319877898585624,bin_1087,2.0441666666666665,0.03441666666666654,False,False,True
131,,333.0,95.0,41,333.00173103,95.010892252,555,219,False,48.00024951783784,13.015190719452054,0.39237610923703753,-42.8900989362553,-39.355078656086604,bin_1088,1.6403333333333332,-0.40383333333333327,False,False,True
132,,334.0,95.0,41,334.000647042,94.9870011027,555,219,False,48.144237411459464,13.011917959273973,0.2880501655529907,-1.3020751889219067,41.588023747333395,bin_1088,1.664,0.023666666666666725,False,False,True
133,,334.0,94.0,41,334.018077579,94.01217509799999,555,219,False,48.1467499212973,12.878380150410957,0.2671228863397568,-88.92210882037938,-87.62003363145747,bin_1008,2.3353333333333333,0.6713333333333333,False,False,True
134,,335.0,94.0,41,334.989755027,93.98751601120001,555,219,False,48.286811535423425,12.87500219331507,0.2802046847985042,-1.381571773630513,87.54053704674887,bin_1008,2.3626666666666667,0.02733333333333343,False,False,True
135,,335.0,93.0,41,335.013205157,93.012368772,555,219,False,48.29019173434234,12.741420379726028,0.26724914717520615,-88.55047774722605,-87.16890597359554,bin_1008,2.39,0.02733333333333343,False,False,True
136,,337.0,93.0,41,336.97006377599996,92.9875882807,555,219,False,48.572261445189184,12.738025791876712,0.5641802726217467,-0.6894968181068659,87.8609809291192,bin_1008,2.417333333333333,0.027333333333332988,False,False,True
137,,337.0,92.0,41,337.022846833,92.01239571200001,555,219,False,48.57986981376577,12.604437768767125,0.2676090222001091,-86.74029927017101,-86.05080245206415,bin_1008,2.4446666666666665,0.02733333333333343,False,False,True
138,,337.0,92.0,41,337.010142655,91.98759832180001,555,219,False,48.578038580900895,12.601040866,0.007718124698318015,-118.32861799153072,-31.588318721359713,bin_1008,2.472,0.02733333333333343,False,False,True
