frames,interpolated,manual_tracker_fix,measurement_x,measurement_y,objid,pixel_height,pixel_width,position_x,position_y,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
893,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1195,0.0014999999999996128,False,False
894,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.121,0.0015000000000000568,False,False
895,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1225,0.0015000000000000568,False,False
896,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.124,0.0015000000000000568,False,False
897,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1255,0.0015000000000000568,False,False
898,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1270000000000002,0.0015000000000000568,False,False
899,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1285000000000003,0.0015000000000000568,False,False
900,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.13,0.0014999999999996128,False,False
901,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1315,0.0015000000000000568,False,False
902,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.133,0.0015000000000000568,False,False
903,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1345,0.0015000000000000568,False,False
904,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.136,0.0015000000000000568,False,False
905,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1375,0.0015000000000000568,False,False
906,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1390000000000002,0.0015000000000000568,False,False
907,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1405000000000003,0.0015000000000000568,False,False
908,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1420000000000003,0.0015000000000000568,False,False
909,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1435,0.0014999999999996128,False,False
910,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.145,0.0015000000000000568,False,False
911,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1465,0.0015000000000000568,False,False
912,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.148,0.0015000000000000568,False,False
913,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1495,0.0015000000000000568,False,False
914,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1510000000000002,0.0015000000000000568,False,False
915,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1525000000000003,0.0015000000000000568,False,False
916,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.154,0.0014999999999996128,False,False
917,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1555,0.0015000000000000568,False,False
918,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.157,0.0015000000000000568,False,False
919,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1585,0.0015000000000000568,False,False
920,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.16,0.0015000000000000568,False,False
921,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1615,0.0015000000000000568,False,False
922,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1630000000000003,0.0015000000000000568,False,False
923,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1645000000000003,0.0015000000000000568,False,False
924,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1660000000000004,0.0015000000000000568,False,False
925,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1675,0.0014999999999996128,False,False
926,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.169,0.0015000000000000568,False,False
927,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1705,0.0015000000000000568,False,False
928,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.172,0.0015000000000000568,False,False
929,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1735,0.0015000000000000568,False,False
930,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1750000000000003,0.0015000000000000568,False,False
931,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1765000000000003,0.0015000000000000568,False,False
932,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.178,0.0014999999999996128,False,False
933,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1795,0.0015000000000000568,False,False
934,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.181,0.0015000000000000568,False,False
935,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1825,0.0015000000000000568,False,False
936,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.184,0.0015000000000000568,False,False
937,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1855,0.0015000000000000568,False,False
938,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1870000000000003,0.0015000000000000568,False,False
939,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1885000000000003,0.0015000000000000568,False,False
940,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1900000000000004,0.0015000000000000568,False,False
941,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1915,0.0014999999999996128,False,False
942,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.193,0.0015000000000000568,False,False
943,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1945,0.0015000000000000568,False,False
944,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.196,0.0015000000000000568,False,False
945,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1975000000000002,0.0015000000000000568,False,False
946,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.1990000000000003,0.0015000000000000568,False,False
947,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2005000000000003,0.0015000000000000568,False,False
948,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.202,0.0014999999999996128,False,False
949,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2035,0.0015000000000000568,False,False
950,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.205,0.0015000000000000568,False,False
951,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2065,0.0015000000000000568,False,False
952,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.208,0.0015000000000000568,False,False
953,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2095000000000002,0.0015000000000000568,False,False
954,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2110000000000003,0.0015000000000000568,False,False
955,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2125000000000004,0.0015000000000000568,False,False
956,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2140000000000004,0.0015000000000000568,False,False
957,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2155,0.0014999999999996128,False,False
958,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.217,0.0015000000000000568,False,False
959,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2185,0.0015000000000000568,False,False
960,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.22,0.0015000000000000568,False,False
961,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2240833333333336,0.004083333333333439,False,False
962,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.228166666666667,0.004083333333333439,False,False
963,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.23225,0.004083333333332995,False,False
964,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2363333333333335,0.004083333333333439,False,False
965,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.240416666666667,0.004083333333333439,False,False
966,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2445000000000004,0.004083333333333439,False,False
967,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2485833333333334,0.004083333333332995,False,False
968,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.252666666666667,0.004083333333333439,False,False
969,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2567500000000003,0.004083333333333439,False,False
970,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2608333333333337,0.004083333333333439,False,False
971,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2649166666666667,0.004083333333332995,False,False
972,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.269,0.004083333333333439,False,False
973,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2730833333333336,0.004083333333333439,False,False
974,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.277166666666667,0.004083333333333439,False,False
975,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.28125,0.004083333333332995,False,False
976,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2853333333333334,0.004083333333333439,False,False
977,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.289416666666667,0.004083333333333439,False,False
978,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2935000000000003,0.004083333333333439,False,False
979,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.2975833333333333,0.004083333333332995,False,False
980,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3016666666666667,0.004083333333333439,False,False
981,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.30575,0.004083333333333439,False,False
982,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3098333333333336,0.004083333333333439,False,False
983,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3139166666666666,0.004083333333332995,False,False
984,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.318,0.004083333333333439,False,False
985,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3220833333333335,0.004083333333333439,False,False
986,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.326166666666667,0.004083333333333439,False,False
987,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.33025,0.004083333333332995,False,False
988,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3343333333333334,0.004083333333333439,False,False
989,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.338416666666667,0.004083333333333439,False,False
990,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3425000000000002,0.004083333333333439,False,False
991,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3465833333333332,0.004083333333332995,False,False
992,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3506666666666667,0.004083333333333439,False,False
993,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.35475,0.004083333333333439,False,False
994,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3588333333333336,0.004083333333333439,False,False
995,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.362916666666667,0.004083333333333439,False,False
996,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.367,0.004083333333332995,False,False
997,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3710833333333334,0.004083333333333439,False,False
998,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.375166666666667,0.004083333333333439,False,False
999,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3792500000000003,0.004083333333333439,False,False
1000,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3833333333333333,0.004083333333332995,False,False
1001,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3874166666666667,0.004083333333333439,False,False
1002,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3915,0.004083333333333439,False,False
1003,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3955833333333336,0.004083333333333439,False,False
1004,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.3996666666666666,0.004083333333332995,False,False
1005,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.40375,0.004083333333333439,False,False
1006,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4078333333333335,0.004083333333333439,False,False
1007,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.411916666666667,0.004083333333333439,False,False
1008,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.416,0.004083333333332995,False,False
1009,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4200833333333334,0.004083333333333439,False,False
1010,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.424166666666667,0.004083333333333439,False,False
1011,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4282500000000002,0.004083333333333439,False,False
1012,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4323333333333332,0.004083333333332995,False,False
1013,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4364166666666667,0.004083333333333439,False,False
1014,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4405,0.004083333333333439,False,False
1015,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4445833333333336,0.004083333333333439,False,False
1016,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4486666666666665,0.004083333333332995,False,False
1017,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.45275,0.004083333333333439,False,False
1018,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4568333333333334,0.004083333333333439,False,False
1019,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.460916666666667,0.004083333333333439,False,False
1020,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.465,0.004083333333332995,False,False
1021,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4690833333333333,0.004083333333333439,False,False
1022,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4731666666666667,0.004083333333333439,False,False
1023,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.47725,0.004083333333333439,False,False
1024,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4813333333333336,0.004083333333333439,False,False
1025,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4854166666666666,0.004083333333332995,False,False
1026,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4895,0.004083333333333439,False,False
1027,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4935833333333335,0.004083333333333439,False,False
1028,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.4976666666666665,0.004083333333332995,False,False
1029,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.50175,0.004083333333333439,False,False
1030,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5058333333333334,0.004083333333333439,False,False
1031,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.509916666666667,0.004083333333333439,False,False
1032,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5140000000000002,0.004083333333333439,False,False
1033,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5180833333333332,0.004083333333332995,False,False
1034,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5221666666666667,0.004083333333333439,False,False
1035,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.52625,0.004083333333333439,False,False
1036,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5303333333333335,0.004083333333333439,False,False
1037,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5344166666666665,0.004083333333332995,False,False
1038,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5385,0.004083333333333439,False,False
1039,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5425833333333334,0.004083333333333439,False,False
1040,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.546666666666667,0.004083333333333439,False,False
1041,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.55075,0.004083333333332995,False,False
1042,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5548333333333333,0.004083333333333439,False,False
1043,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5589166666666667,0.004083333333333439,False,False
1044,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.563,0.004083333333333439,False,False
1045,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.567083333333333,0.004083333333332995,False,False
1046,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5711666666666666,0.004083333333333439,False,False
1047,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.57525,0.004083333333333439,False,False
1048,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5793333333333335,0.004083333333333439,False,False
1049,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5834166666666665,0.004083333333332995,False,False
1050,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5875,0.004083333333333439,False,False
1051,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5915833333333333,0.004083333333333439,False,False
1052,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.595666666666667,0.004083333333333439,False,False
1053,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.5997500000000002,0.004083333333333439,False,False
1054,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.603833333333333,0.004083333333332995,False,False
1055,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.6079166666666667,0.004083333333333439,False,False
1056,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.612,0.004083333333333439,False,False
1057,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.616083333333333,0.004083333333332995,False,False
1058,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.6201666666666665,0.004083333333333439,False,False
1059,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.62425,0.004083333333333439,False,False
1060,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.6283333333333334,0.004083333333333439,False,False
1061,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.632416666666667,0.004083333333333439,False,False
1062,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.6365,0.004083333333332995,False,False
1063,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,2.6405833333333333,0.004083333333333439,False,False
