frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
86,,121.0,190.0,35,121.02352924200001,189.99428291900003,555,224,False,17.444833043891894,25.445662890937506,0.2735507412634927,-178.10546578036787,-135.2126594894047,bin_2017,15.437666666666665,0.10183333333333344,False,True,True
87,,121.0,190.0,35,120.99256076100001,189.99709533599997,555,224,False,17.440369118702705,25.446039553928568,0.00895957657559983,175.17684593250613,-6.717688287126009,bin_2017,15.539499999999999,0.10183333333333344,False,True,False
88,,122.0,190.0,35,121.97861527299999,189.99888035599997,555,224,False,17.582503102414414,25.44627861910714,0.2842683695237296,0.09636972444083894,-175.08047620806528,bin_2017,15.641333333333332,0.10183333333333344,False,True,True
89,,122.0,190.0,35,122.00897523200001,189.999580919,555,224,False,17.586879312720722,25.44637244450893,0.00875443198638457,1.2282261796997263,1.1318564552588872,bin_2017,15.743166666666665,0.10183333333333344,False,True,False
90,,121.0,190.0,35,121.02199247,189.999843717,555,224,False,17.444611527207208,25.44640764066964,0.2845355797343383,179.98582538263813,178.7575992029384,bin_2017,15.844999999999999,0.10183333333333344,False,True,True
91,,122.0,190.0,35,121.973416642,189.999941747,555,224,False,17.5817537501982,25.446420769687503,0.27428444723886203,0.005485089084548509,-179.98034029355358,bin_2017,15.946833333333332,0.10183333333333344,False,True,True
92,,121.0,190.0,35,121.02410021600001,189.999978288,555,224,False,17.44491534645045,25.44642566357143,0.27367680767052277,179.99795087572957,179.99246578664503,bin_2017,16.048666666666666,0.10183333333333344,False,True,True
93,,122.0,190.0,35,121.97493733299999,189.999991908,555,224,False,17.581972948900898,25.44642748767857,0.2741152049251717,0.0007625526689359547,-179.99718832306064,bin_2017,16.150499999999997,0.10183333333333167,False,True,True
94,,122.0,190.0,35,122.006865851,189.999996984,555,224,False,17.5865752578018,25.4464281675,0.009204617902225138,0.008463338572222371,0.007700785903286416,bin_2017,16.252333333333333,0.10183333333333522,False,True,False
95,,121.0,190.0,35,121.02117092799999,189.99999887599998,555,224,False,17.444493106738737,25.446428420892854,0.284164302126581,179.9998978172765,179.99143447870426,bin_2017,16.354166666666664,0.10183333333333167,False,True,True
96,,122.0,190.0,35,121.97310874899999,189.999999581,555,224,False,17.581709369225223,25.4464285153125,0.27443252497303766,3.9425700644545673e-05,-179.99985839157586,bin_2017,16.455999999999996,0.10183333333333167,False,True,True
97,,122.0,190.0,35,122.00614905100001,189.999999844,555,224,False,17.58647193527928,25.446428550535718,0.009525132108376957,0.00042375089697920866,0.00038432519633466297,bin_2017,16.55783333333333,0.10183333333333522,False,True,False
98,,121.0,190.0,35,121.02090207799999,189.99999994200002,555,224,False,17.444454353585584,25.446428563660714,0.2840351633873949,179.99999470483246,179.9995709539355,bin_2017,16.659666666666666,0.10183333333333522,False,True,True
99,,121.0,190.0,35,120.990844792,189.999999978,555,224,False,17.440121771819822,25.44642856848214,0.008665163531530276,179.99993623953972,-5.846529273867418e-05,bin_2017,16.761499999999998,0.10183333333333167,False,True,False
100,,122.0,190.0,35,121.977940446,189.999999992,555,224,False,17.582405830054054,25.446428570357142,0.2845681164684635,7.550366017270327e-07,-179.9999354845031,bin_2017,16.86333333333333,0.10183333333333167,False,True,True
101,,122.0,190.0,35,122.008722027,189.999999997,555,224,False,17.586842814702702,25.446428571026786,0.00887396929729799,8.647262059575333e-06,7.8922254578483e-06,bin_2017,16.965166666666665,0.10183333333333522,False,True,False
