frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
68,,11.0,139.0,52,11.0280745214,139.010622962,546,216,False,1.6158350947106228,19.307030966944446,0.2796163198500368,178.42390454344192,135.00598664257345,bin_1521,22.521666666666665,0.0395833333333,False,True,True
69,,11.0,138.0,52,10.994293748199999,138.022608385,546,216,False,1.6108855308717946,19.16980672013889,0.27462696221271937,-92.06571534705819,89.51038010949992,bin_1521,22.561249999999998,0.0395833333333,False,True,True
70,,11.0,139.0,52,10.9970993729,138.973646288,546,216,False,1.611296611413919,19.301895317777777,0.26417847462213845,89.82168707607244,-178.11259757686938,bin_1521,22.60083333333333,0.0395833333333,False,True,True
71,,11.0,139.0,52,10.9988818606,139.006349485,546,216,False,1.6115577817728937,19.30643742847222,0.00909922623456789,86.70912896159638,-3.112558114476059,bin_1521,22.640416666666663,0.0395833333333,False,True,False
72,,11.0,139.0,52,10.9995814802,139.003140459,546,216,False,1.611660290139194,19.305991730416668,0.0009146687310341064,-77.0475024428007,-163.75663140439707,bin_1521,22.68,0.0395833333333,False,True,True
73,,12.0,140.0,52,11.982007598800001,139.983371205,546,216,False,1.755605508981685,19.442134889583333,0.3962584298938881,43.404398189234314,120.45190063203502,bin_1521,22.719583333333333,0.0395833333333,False,True,True
74,,11.0,140.0,52,11.0281130482,140.010786734,546,216,False,1.6158407396630037,19.445942601944445,0.27963325564838815,178.43943579436913,135.03503760513482,bin_1521,22.759166666666665,0.0395833333333,False,True,True
75,,12.0,140.0,52,11.9764717799,140.00483317799998,546,216,False,1.7547943999853481,19.445115719166665,0.27791224119930863,-0.340950601713126,-178.78038639608226,bin_1521,22.79875,0.0395833333333,False,True,True
76,,11.0,141.0,52,11.025275947999999,140.984003968,546,216,False,1.6154250473260072,19.581111662222224,0.38945455698067993,135.7018766255281,136.04282722724122,bin_1521,22.83833333333333,0.0395833333333,False,True,True
77,,11.0,141.0,52,10.9932136458,141.011022664,546,216,False,1.61072727410989,19.58486425888889,0.012025149468132856,141.3820252127321,5.680148587204002,bin_1521,22.877916666666664,0.0395833333333,False,True,False
78,,11.0,141.0,52,10.99669503,141.004921117,546,216,False,1.611237367032967,19.58401682180556,0.001978225872215575,-58.95524545914037,159.66272932812754,bin_1521,22.917499999999997,0.0395833333333,False,True,True
79,,11.0,141.0,52,10.998731071,141.001873072,546,216,False,1.611535688058608,19.583593482222224,0.0010357834467842214,-54.82822378227605,4.127021676864324,bin_1521,22.95708333333333,0.0395833333333,False,True,False
80,,11.0,141.0,52,10.9995252745,141.000699984,546,216,False,1.611652054871795,19.583430553333333,0.0004004350536426062,-54.46487546896337,0.36334831331267736,bin_1521,22.996666666666666,0.0395833333333,False,True,False
81,,11.0,141.0,52,10.9998229775,141.000260984,546,216,False,1.6116956743589743,19.58336958111111,0.00014993694067182517,-54.4200947251286,0.04478074383477093,bin_1521,23.03625,0.0395833333333,False,True,False
82,,11.0,141.0,52,10.999934016900001,141.000097277,546,216,False,1.611711943868132,19.58334684402778,5.59167912749841e-05,-54.41440305781329,0.005691667315311122,bin_1521,23.075833333333332,0.0395833333333,False,True,False
83,,11.0,141.0,52,10.9999754069,141.000036257,546,216,False,1.6117180083369964,19.58333836902778,2.0842591741933473e-05,-54.41356852585983,0.000834531953458395,bin_1521,23.115416666666665,0.0395833333333,False,True,False
84,,11.0,140.0,52,10.999990833800002,140.01784984100001,546,216,False,1.611720268688645,19.44692358902778,0.2728295600374515,-89.99905062626158,-35.58548210040175,bin_1521,23.154999999999998,0.0395833333333,False,True,True
85,,11.0,141.0,52,10.9999965836,140.971833813,546,216,False,1.6117211111501832,19.579421362916666,0.26499554778312895,89.99963569583753,179.9986863220991,bin_1521,23.19458333333333,0.0395833333333,False,True,True
86,,11.0,140.0,52,10.999998726700001,140.023508414,546,216,False,1.6117214251575094,19.447709501944445,0.26342372194519015,-89.99986340414303,-179.99949909998054,bin_1521,23.234166666666663,0.0395833333333,False,True,True
87,,11.0,140.0,52,10.9999995254,139.99255299799998,546,216,False,1.6117215421831501,19.443410138611107,0.008598726669861625,-89.9984404492509,0.0014229548921349533,bin_1521,23.27375,0.0395833333333,False,True,False
88,,11.0,141.0,52,10.9999998231,140.97861238,546,216,False,1.6117215858021976,19.580362830555554,0.27390538388890884,89.99998175145525,179.99842220070616,bin_1521,23.313333333333333,0.0395833333333,False,True,True
89,,12.0,141.0,52,11.9821636065,141.008974154,546,216,False,1.7556283672527473,19.58457974361111,0.2879371049599157,1.6784629532711448,-88.3215187981841,bin_1521,23.352916666666665,0.0395833333333,False,True,True
90,,12.0,142.0,52,12.0103348711,141.986319413,546,216,False,1.759756025069597,19.720322140694446,0.2716102790763518,88.25828535952205,86.5798224062509,bin_1521,23.3925,0.0395833333333,False,True,True
91,,13.0,143.0,52,12.986828349300001,142.994086284,546,216,False,1.9028319925714288,19.860289761666667,0.4003082182379409,44.37081076669674,-43.887474592825306,bin_1521,23.43208333333333,0.0395833333333,False,True,True
92,,12.0,144.0,52,12.0299487123,143.997756877,546,216,False,1.7626298479560438,19.999688455138887,0.3954169298172007,135.164642685466,90.79383191876926,bin_1521,23.471666666666664,0.0395833333333,False,True,True
93,,12.0,143.0,52,11.9949941491,143.034834743,546,216,False,1.7575083002344323,19.86594926986111,0.2676744285868782,-92.19307264916507,132.64228466536895,bin_1521,23.511249999999997,0.0395833333333,False,True,True
94,,12.0,144.0,52,11.9973605121,143.979017817,546,216,False,1.7578550200879122,19.997085807916665,0.262273992823173,89.84851256345306,-177.95841478738186,bin_1521,23.55083333333333,0.0395833333333,False,True,True
95,,11.0,144.0,52,11.016815523,144.008390518,546,216,False,1.6141854246153846,20.00116534972222,0.28745500743304503,178.37350598592417,88.52499342247111,bin_1601,18.375833333333333,-5.175,False,True,True
96,,11.0,142.0,52,10.9892828629,142.039575704,546,216,False,1.6101513352234431,19.727718847777776,0.5469525145855919,-90.84520931305538,90.78128470102047,bin_1521,23.63,5.25416666667,False,True,True
97,,11.0,143.0,52,10.9951927619,142.96298573200002,546,216,False,1.6110172544908425,19.855970240555557,0.2565086319453458,89.613160025208,-179.54163066173663,bin_1521,23.669583333333332,0.0395833333333,False,True,True
98,,12.0,142.0,52,11.9803330446,142.019399663,546,216,False,1.7553601530549452,19.724916619861112,0.38992267881214726,-42.237331250492176,-131.85049127570016,bin_1521,23.709166666666665,0.0395833333333,False,True,True
99,,12.0,143.0,52,12.009650731199999,142.97314646799998,546,216,False,1.7596557847912087,19.857381453888888,0.26506893221212996,88.14263649096918,130.37996774146137,bin_1521,23.748749999999998,0.0395833333333,False,True,True
100,,12.0,142.0,52,12.004409598399999,142.024032835,546,216,False,1.758887853245421,19.725560115972225,0.2636471494175338,-90.33377554423205,-178.47641203520124,bin_1521,23.78833333333333,0.0395833333333,False,True,True
101,,12.0,142.0,52,12.0016824131,141.99275014100002,546,216,False,1.7584882656556775,19.721215297361113,0.008726309415864011,-95.254640165216,-4.920864620983949,bin_1521,23.827916666666663,0.0395833333333,False,True,False
102,,11.0,142.0,52,11.0184652498,141.996522266,546,216,False,1.614427142827839,19.72173920361111,0.28812415093619886,179.79163368947727,-84.95372614530675,bin_1521,23.8675,0.0395833333333,False,True,True
103,,12.0,143.0,52,11.9720632748,142.980830351,546,216,False,1.7541484651721613,19.858448659861114,0.3909553598344316,44.37575552054749,-135.41587816892977,bin_1521,23.907083333333333,0.0395833333333,False,True,True
104,,11.0,143.0,52,11.0235939424,143.00983617,546,216,False,1.6151785996190475,19.862477245833333,0.27805649092791246,178.33952239997896,133.96376687943146,bin_1521,23.946666666666665,0.0395833333333,False,True,True
105,,11.0,143.0,52,10.9925848755,143.004478718,546,216,False,1.6106351465934066,19.86173315527778,0.009207960936291972,-170.69912079321867,10.961356806802371,bin_1521,23.98625,0.0395833333333,False,True,False
106,,12.0,143.0,52,11.978624260999998,143.001708175,546,216,False,1.7551097818315016,19.86134835763889,0.28895029535477895,-0.15260276314656615,170.5465180300721,bin_1521,24.02583333333333,0.0395833333333,False,True,True
107,,11.0,143.0,52,11.02681491,143.000638524,546,216,False,1.6156505362637363,19.861199795,0.2789186493957542,-179.93896418306946,-179.78636141992288,bin_1521,24.065416666666664,0.0395833333333,False,True,True
108,,11.0,144.0,52,10.9938224953,143.982401749,546,216,False,1.6108164828278388,19.99755579847222,0.27288332858961495,92.03038300973478,-88.03065280719579,bin_1521,24.104999999999997,0.0395833333333,False,True,True
109,,12.0,144.0,52,11.979087317100001,144.010423635,546,216,False,1.7551776288791212,20.001447727083335,0.28882719814833013,1.5443011375268385,-90.48608187220793,bin_1601,19.050166666666666,-5.05483333333,False,True,True
110,,12.0,144.0,52,12.009151255499999,144.00469776100002,546,216,False,1.7595826015384615,20.00065246680556,0.008952367963604721,-10.23376975355569,-11.778070891082528,bin_1601,19.098333333333333,0.0481666666667,False,True,False
111,,12.0,146.0,52,12.0042217529,145.966117165,546,216,False,1.7588603300952381,20.273071828472226,0.5448406383041274,90.15190920402692,100.38567895758261,bin_1601,19.1465,0.0481666666667,False,True,True
112,,21.0,126.0,52,20.8410853713,126.378065298,546,216,False,3.053638882241758,17.552509069166668,6.025915109398376,-64.5491459447325,-154.70105514875942,bin_1363,29.73533333333333,10.5888333333,True,True,True
113,,33.0,118.0,52,32.8795809228,117.945571499,546,216,False,4.817521014329671,16.38132937486111,4.234591858610537,-33.583302882542995,30.965843062189506,bin_1284,34.38383333333333,4.6485,True,True,True
114,,36.0,119.0,52,36.1127166987,118.809838737,546,216,False,5.291240541934066,16.50136649125,0.9773824228922696,14.219055010800929,47.802357893343924,bin_1285,38.7045,4.32066666667,False,True,True
115,,32.0,110.0,52,32.1744074378,110.099357876,546,216,False,4.7141988919853475,15.291577482777779,2.6807211796796313,-115.50007304343829,-129.7191280542392,bin_1204,41.49916666666667,2.79466666667,True,True,True
116,,23.0,111.0,52,23.160521797199998,110.86681548700001,546,216,False,3.393483047208791,15.398168817638892,2.650020419024221,175.38581665261327,-69.11411030394845,bin_1203,36.92633333333333,-4.57283333333,True,True,True
117,,23.0,119.0,52,22.9038729848,118.817360059,546,216,False,3.355878825611722,16.502411119305552,2.209764818501739,91.95041512646428,-83.435401526149,bin_1283,33.335750000000004,-3.59058333333,True,True,True
118,,21.0,119.0,52,20.9923813557,119.068253185,546,216,False,3.0758067920439562,16.537257386805557,0.5644629530641154,172.90776569376723,80.95735056730295,bin_1283,33.37383333333334,0.0380833333333,False,True,True
119,,19.0,118.0,52,18.998510376400002,118.049799225,546,216,False,2.7836645240146525,16.39580544791667,0.6491710276490514,-154.16426614505997,32.92796816117277,bin_1282,36.064499999999995,2.69066666667,False,True,True
120,,29.0,125.0,52,28.7854734658,124.877036074,546,216,False,4.217651789860805,17.344032788055557,3.438287112616279,33.474761517853935,-172.36097233708608,bin_1364,28.44,-7.6245,True,True,True
121,,28.0,126.0,52,28.106002656199998,126.054414739,546,216,False,4.118095627282051,17.507557602638887,0.3828931678258034,121.33363161360512,87.85887009575119,bin_1364,28.5115,0.0715,False,True,True
122,,26.0,115.0,52,26.0662442759,115.239114386,546,216,False,3.8192299305347985,16.00543255361111,3.0631358883398665,-101.25273154494361,137.41363684145125,bin_1283,33.56066666666667,5.04916666667,True,True,True
123,,19.0,111.0,52,19.115151323499997,110.97473958799999,546,216,False,2.8007547726739923,15.41315827611111,2.3563365353597034,-149.82069675741366,-48.56796521247004,bin_1202,38.08475,4.52408333333,True,True,True
124,,20.0,110.0,52,19.9045570663,109.93160231200001,546,216,False,2.916418617772894,15.26827809888889,0.37077427534824736,-51.398183861437246,98.42251289597641,bin_1202,38.11633333333334,0.0315833333333,False,True,True
125,,21.0,101.0,52,20.9578056476,101.114375129,546,216,False,3.0707407542271064,14.043663212361109,2.4686003662847043,-82.81762476456207,-31.419440903124823,bin_1123,41.834583333333335,3.71825,True,True,True
126,,23.0,103.0,52,22.9661203269,102.85312315700001,546,216,False,3.3649993152967035,14.285155994027779,0.7613326851248561,39.375118859709744,122.19274362427181,bin_1123,41.8855,0.0509166666667,False,True,True
127,,26.0,107.0,52,25.968667476,106.900515256,546,216,False,3.804932963516484,14.847293785555555,1.4276421281255207,51.95297488790657,12.577856028196827,bin_1123,41.936416666666666,0.0509166666667,True,True,False
128,,29.0,114.0,52,28.987426755799998,113.907270419,546,216,False,4.247242015501831,15.82045422486111,2.137922859317013,65.55783123240238,13.604856344495808,bin_1204,41.943333333333335,0.00691666666667,True,True,False
129,,24.0,117.0,52,24.137961543200003,117.034120433,546,216,False,3.5366976620073265,16.25473894902778,1.6655047282159747,148.56672550163475,83.00889426923237,bin_1283,33.948,-7.99533333333,True,True,True
130,,23.0,111.0,52,22.986901495700003,111.176530949,546,216,False,3.36804417519414,15.441184854027778,1.6617030590397501,-101.71178578795872,109.72148871040653,bin_1203,37.39666666666666,3.44866666667,True,True,True
131,,24.0,116.0,52,23.9563577739,115.87743551,546,216,False,3.510089051120879,16.09408826527778,1.336352664829058,77.72606342995188,179.43784921791058,bin_1283,34.05866666666667,-3.338,True,True,True
132,,25.0,127.0,52,24.9818789994,126.83828637,546,216,False,3.660348571340659,17.6164286625,3.0594759083420695,84.36299476944659,6.6369313394947085,bin_1363,31.096,-2.96266666667,True,True,False
133,,22.0,126.0,52,22.0645025704,126.148210061,546,216,False,3.232894149509157,17.520584730694445,0.8761354735593154,-167.362147932725,108.27485729782842,bin_1363,31.174833333333332,0.0788333333333,False,True,True
134,,19.0,122.0,52,19.027451085899997,122.118726129,546,216,False,2.7879049210109885,16.960934184583333,1.4299988073307761,-128.4889049296381,38.87324300308691,bin_1282,36.4985,5.32366666667,True,True,True
135,,16.0,116.0,52,16.010394626,116.082961831,546,216,False,2.3458453664468863,16.12263358763889,1.8954308645992037,-117.80394618486196,10.68495874477614,bin_1282,36.52625,0.02775,True,True,False
136,,15.0,116.0,52,14.9682093906,115.925755689,546,216,False,2.1931442330549453,16.10079940125,0.30850846234389206,-171.86263962042545,-54.0586934355635,bin_1282,36.554,0.02775,False,True,True
137,,13.0,118.0,52,13.0042807354,117.93162264899999,546,216,False,1.9053891187399266,16.379392034583333,0.8010414749862831,135.9268611000257,-52.210499279548856,bin_1281,30.975083333333334,-5.57891666667,False,True,True
